subject	run	trial	texture	category	image	responseKey	responseTime	trialOnset	itiOnset	trialEnd	date	triggerTimeStamp
1111111	2	1	28	bathroom	SHINEd_sun_ahijqszoswveeyji.tif	none	NaN	1284828.046527	1284828.286956	1284830.285066	16-Oct-2024 15:31:20	1284822.032286
1111111	2	2	43	bathroom	SHINEd_sun_apjevzvycyhuqghb.tif	none	NaN	1284830.287692	1284830.527920	1284832.526044	16-Oct-2024 15:31:22	1284822.032286
1111111	2	3	49	bathroom	SHINEd_sun_asfwthctfqerjvxr.tif	none	NaN	1284832.528571	1284832.768859	1284834.767001	16-Oct-2024 15:31:25	1284822.032286
1111111	2	4	21	bathroom	SHINEd_sun_aggnnqpdorgxpvce.tif	none	NaN	1284834.771580	1284835.012574	1284837.009985	16-Oct-2024 15:31:27	1284822.032286
1111111	2	5	23	bathroom	SHINEd_sun_aghyqhbptboemmoq.tif	none	NaN	1284837.012731	1284837.253061	1284839.251091	16-Oct-2024 15:31:29	1284822.032286
1111111	2	6	14	bathroom	SHINEd_sun_abapwbhyhkfixyex.tif	none	NaN	1284839.253666	1284839.493871	1284841.492051	16-Oct-2024 15:31:31	1284822.032286
1111111	2	7	16	bathroom	SHINEd_sun_acduarbnmmoglmiv.tif	none	NaN	1284841.494670	1284841.736705	1284843.733732	16-Oct-2024 15:31:34	1284822.032286
1111111	2	8	40	bathroom	SHINEd_sun_aofnryafpsjimzsb.tif	none	NaN	1284843.738251	1284843.980551	1284845.976771	16-Oct-2024 15:31:36	1284822.032286
1111111	2	9	31	bathroom	SHINEd_sun_akiytfaagpdsphgz.tif	none	NaN	1284845.979270	1284846.221866	1284848.217718	16-Oct-2024 15:31:38	1284822.032286
1111111	2	10	34	bathroom	SHINEd_sun_alkosphxlxwjwgjd.tif	none	NaN	1284848.222739	1284848.463063	1284850.461245	16-Oct-2024 15:31:40	1284822.032286
1111111	2	11	47	bathroom	SHINEd_sun_apynckhmoftszqoq.tif	none	NaN	1284850.465051	1284850.705392	1284852.703512	16-Oct-2024 15:31:42	1284822.032286
1111111	2	12	55	bathroom	SHINEd_sun_avhrdrntsqrjzccq.tif	none	NaN	1284852.706175	1284852.946570	1284854.944559	16-Oct-2024 15:31:45	1284822.032286
1111111	2	13	132	livingroom	SHINEd_livingroom_030.tif	none	NaN	1284854.947033	1284855.189014	1284857.185566	16-Oct-2024 15:31:47	1284822.032286
1111111	2	14	53	bathroom	SHINEd_sun_ausgutylgojavyoq.tif	none	NaN	1284857.190433	1284857.433425	1284859.428930	16-Oct-2024 15:31:49	1284822.032286
1111111	2	15	17	bathroom	SHINEd_sun_acegryoqftbzowsg.tif	none	NaN	1284859.434507	1284859.674871	1284861.674635	16-Oct-2024 15:31:51	1284822.032286
1111111	2	16	39	bathroom	SHINEd_sun_anryaplzeujmzfkd.tif	none	NaN	1284861.677022	1284861.919693	1284863.915557	16-Oct-2024 15:31:54	1284822.032286
1111111	2	17	11	bathroom	SHINEd_labelme_sfxiulhjbhlyiyt.tif	none	NaN	1284863.918233	1284864.160376	1284866.156714	16-Oct-2024 15:31:56	1284822.032286
1111111	2	18	56	bathroom	SHINEd_sun_awnqiikzaispgmwo.tif	none	NaN	1284866.162097	1284866.404831	1284868.400477	16-Oct-2024 15:31:58	1284822.032286
1111111	2	19	148	livingroom	SHINEd_livingroom_059.tif	none	NaN	1284868.405270	1284868.645574	1284870.643741	16-Oct-2024 15:32:00	1284822.032286
1111111	2	20	26	bathroom	SHINEd_sun_ahaulkltgpkeeemi.tif	none	NaN	1284870.647216	1284870.887801	1284872.885662	16-Oct-2024 15:32:03	1284822.032286
1111111	2	21	54	bathroom	SHINEd_sun_auzqhkafidnkrwmo.tif	none	NaN	1284872.889311	1284873.129839	1284875.127692	16-Oct-2024 15:32:05	1284822.032286
1111111	2	22	12	bathroom	SHINEd_sun_aapitsgbtktqubfy.tif	none	NaN	1284875.130226	1284875.372172	1284877.368646	16-Oct-2024 15:32:07	1284822.032286
1111111	2	23	118	livingroom	SHINEd_livingroom_010.tif	none	NaN	1284877.373750	1284877.614046	1284879.612105	16-Oct-2024 15:32:09	1284822.032286
1111111	2	24	35	bathroom	SHINEd_sun_alotolagknyrgtsk.tif	none	NaN	1284879.617586	1284879.859887	1284881.856100	16-Oct-2024 15:32:12	1284822.032286
1111111	2	25	52	bathroom	SHINEd_sun_aunuadmjocsddsrl.tif	none	NaN	1284881.860562	1284882.100963	1284884.099103	16-Oct-2024 15:32:14	1284822.032286
1111111	2	26	51	bathroom	SHINEd_sun_atstyziqcmkahyxk.tif	none	NaN	1284884.101907	1284884.342507	1284886.340350	16-Oct-2024 15:32:16	1284822.032286
1111111	2	27	38	bathroom	SHINEd_sun_anhioqovhscjqqwb.tif	none	NaN	1284886.343012	1284886.583312	1284888.581366	16-Oct-2024 15:32:18	1284822.032286
1111111	2	28	60	bathroom	SHINEd_sun_azqyogdvyhahyram.tif	none	NaN	1284888.583849	1284888.824260	1284890.822335	16-Oct-2024 15:32:21	1284822.032286
1111111	2	29	25	bathroom	SHINEd_sun_agyqfjcfkdcydepw.tif	none	NaN	1284890.824989	1284891.065474	1284893.063494	16-Oct-2024 15:32:23	1284822.032286
1111111	2	30	50	bathroom	SHINEd_sun_aspsyogrekjtfozg.tif	none	NaN	1284893.066072	1284893.306569	1284895.304412	16-Oct-2024 15:32:25	1284822.032286
1111111	2	31	32	bathroom	SHINEd_sun_aleqenyvunhactkl.tif	none	NaN	1284895.307000	1284895.550204	1284897.545514	16-Oct-2024 15:32:27	1284822.032286
1111111	2	32	33	bathroom	SHINEd_sun_aljolscmmzydegqp.tif	none	NaN	1284897.550495	1284897.793028	1284899.788935	16-Oct-2024 15:32:30	1284822.032286
1111111	2	33	125	livingroom	SHINEd_livingroom_020.tif	none	NaN	1284899.793880	1284900.036087	1284902.032447	16-Oct-2024 15:32:32	1284822.032286
1111111	2	34	27	bathroom	SHINEd_sun_ahcvzmoyaycdoftf.tif	none	NaN	1284902.034711	1284902.275027	1284904.273199	16-Oct-2024 15:32:34	1284822.032286
1111111	2	35	59	bathroom	SHINEd_sun_axyrejkiiaqiurjk.tif	none	NaN	1284904.276730	1284904.516945	1284906.515115	16-Oct-2024 15:32:36	1284822.032286
1111111	2	36	41	bathroom	SHINEd_sun_aoybiabnpadelefl.tif	none	NaN	1284906.517644	1284906.757979	1284908.755989	16-Oct-2024 15:32:39	1284822.032286
1111111	2	37	30	bathroom	SHINEd_sun_ajlawzvmubibwbpy.tif	none	NaN	1284908.760481	1284909.002797	1284910.999011	16-Oct-2024 15:32:41	1284822.032286
1111111	2	38	29	bathroom	SHINEd_sun_ahqjwnzgolcaoidx.tif	none	NaN	1284911.003880	1284911.246226	1284913.242400	16-Oct-2024 15:32:43	1284822.032286
1111111	2	39	144	livingroom	SHINEd_livingroom_052.tif	none	NaN	1284913.247315	1284913.489340	1284915.485876	16-Oct-2024 15:32:45	1284822.032286
1111111	2	40	13	bathroom	SHINEd_sun_aavhrsfjbserjtht.tif	none	NaN	1284915.488476	1284915.728763	1284917.727031	16-Oct-2024 15:32:48	1284822.032286
1111111	2	41	24	bathroom	SHINEd_sun_agrwbmhcpmfuwmsg.tif	none	NaN	1284917.729639	1284917.970029	1284919.968142	16-Oct-2024 15:32:50	1284822.032286
1111111	2	42	146	livingroom	SHINEd_livingroom_055.tif	none	NaN	1284919.971668	1284920.213066	1284922.210124	16-Oct-2024 15:32:52	1284822.032286
1111111	2	43	20	bathroom	SHINEd_sun_afcoljnjfoxjtgja.tif	none	NaN	1284922.213420	1284922.454833	1284924.451884	16-Oct-2024 15:32:54	1284822.032286
1111111	2	44	18	bathroom	SHINEd_sun_acgyywnybuveqsro.tif	none	NaN	1284924.454421	1284924.694768	1284926.692773	16-Oct-2024 15:32:56	1284822.032286
1111111	2	45	154	livingroom	SHINEd_livingroom_083.tif	none	NaN	1284926.695400	1284926.935895	1284928.933922	16-Oct-2024 15:32:59	1284822.032286
1111111	2	46	37	bathroom	SHINEd_sun_amzlamotzwfkwjco.tif	none	NaN	1284928.936571	1284929.178662	1284931.175045	16-Oct-2024 15:33:01	1284822.032286
1111111	2	47	46	bathroom	SHINEd_sun_apmqjbnwghzuhhzh.tif	none	NaN	1284931.179929	1284931.422386	1284933.418389	16-Oct-2024 15:33:03	1284822.032286
1111111	2	48	36	bathroom	SHINEd_sun_ambriybtogmepttm.tif	none	NaN	1284933.420901	1284933.663261	1284935.659354	16-Oct-2024 15:33:05	1284822.032286
1111111	2	49	141	livingroom	SHINEd_livingroom_048.tif	none	NaN	1284935.663826	1284935.904367	1284937.902215	16-Oct-2024 15:33:08	1284822.032286
1111111	2	50	15	bathroom	SHINEd_sun_abjtwfukuwddzted.tif	none	NaN	1284937.905763	1284938.145930	1284940.144160	16-Oct-2024 15:33:10	1284822.032286
1111111	2	51	57	bathroom	SHINEd_sun_axldvoqbuvuggfmq.tif	none	NaN	1284940.146609	1284940.386985	1284942.385059	16-Oct-2024 15:33:12	1284822.032286
1111111	2	52	42	bathroom	SHINEd_sun_apeeialkgkuxddgh.tif	none	NaN	1284942.389992	1284942.632695	1284944.629708	16-Oct-2024 15:33:14	1284822.032286
1111111	2	53	44	bathroom	SHINEd_sun_apkruvsevgegsdwp.tif	none	NaN	1284944.634425	1284944.876491	1284946.872861	16-Oct-2024 15:33:17	1284822.032286
1111111	2	54	45	bathroom	SHINEd_sun_apkxzenqapsujocq.tif	none	NaN	1284946.878658	1284947.121695	1284949.117104	16-Oct-2024 15:33:19	1284822.032286
1111111	2	55	22	bathroom	SHINEd_sun_agguqiubmwhqqunb.tif	none	NaN	1284949.119791	1284949.360179	1284951.358148	16-Oct-2024 15:33:21	1284822.032286
1111111	2	56	58	bathroom	SHINEd_sun_axxbkopsgyouuebh.tif	none	NaN	1284951.360772	1284951.601124	1284953.599318	16-Oct-2024 15:33:23	1284822.032286
1111111	2	57	19	bathroom	SHINEd_sun_aclfzgynxzxlbepz.tif	none	NaN	1284953.602654	1284953.844901	1284955.841206	16-Oct-2024 15:33:26	1284822.032286
1111111	2	58	48	bathroom	SHINEd_sun_aqrpegblszgcoujh.tif	none	NaN	1284955.843825	1284956.085907	1284958.082190	16-Oct-2024 15:33:28	1284822.032286
1111111	2	59	88	kitchen	SHINEd_sun_agubuxuukhzyzpdp.tif	none	NaN	1284964.096859	1284964.338975	1284966.335262	16-Oct-2024 15:33:36	1284822.032286
1111111	2	60	65	kitchen	SHINEd_sun_aamedkxepzlwuxes.tif	none	NaN	1284966.338617	1284966.578766	1284968.577445	16-Oct-2024 15:33:38	1284822.032286
1111111	2	61	81	kitchen	SHINEd_sun_aehawpgmrlhlvcow.tif	none	NaN	1284968.580326	1284968.822675	1284970.818693	16-Oct-2024 15:33:41	1284822.032286
1111111	2	62	96	kitchen	SHINEd_sun_ajcbwwvdlsvjyzje.tif	none	NaN	1284970.823904	1284971.066743	1284973.062687	16-Oct-2024 15:33:43	1284822.032286
1111111	2	63	74	kitchen	SHINEd_sun_acfmftudsenhrfhy.tif	none	NaN	1284973.067393	1284973.307782	1284975.305963	16-Oct-2024 15:33:45	1284822.032286
1111111	2	64	102	kitchen	SHINEd_sun_auaiucuqpdausiva.tif	none	NaN	1284975.308381	1284975.548772	1284977.546904	16-Oct-2024 15:33:47	1284822.032286
1111111	2	65	70	kitchen	SHINEd_sun_abdxkyyxwfskuaqb.tif	none	NaN	1284977.550713	1284977.791101	1284979.789142	16-Oct-2024 15:33:50	1284822.032286
1111111	2	66	110	kitchen	SHINEd_sun_azmutvzbxypaceni.tif	none	NaN	1284979.794084	1284980.036649	1284982.032463	16-Oct-2024 15:33:52	1284822.032286
1111111	2	67	91	kitchen	SHINEd_sun_ahljzhgcdpomplvg.tif	none	NaN	1284982.035694	1284982.275840	1284984.274331	16-Oct-2024 15:33:54	1284822.032286
1111111	2	68	76	kitchen	SHINEd_sun_acwjdupvyjsugpay.tif	none	NaN	1284984.279556	1284984.522156	1284986.517914	16-Oct-2024 15:33:56	1284822.032286
1111111	2	69	97	kitchen	SHINEd_sun_ajkqhtgcbgpcwrwn.tif	none	NaN	1284986.521599	1284986.766558	1284988.759990	16-Oct-2024 15:33:59	1284822.032286
1111111	2	70	77	kitchen	SHINEd_sun_acxkpeoqbwcxfvip.tif	none	NaN	1284988.762604	1284989.002953	1284991.000976	16-Oct-2024 15:34:01	1284822.032286
1111111	2	71	90	kitchen	SHINEd_sun_ahdycvpopffkzzsu.tif	none	NaN	1284991.003435	1284991.243852	1284993.242038	16-Oct-2024 15:34:03	1284822.032286
1111111	2	72	138	livingroom	SHINEd_livingroom_043.tif	none	NaN	1284993.244942	1284993.485506	1284995.483482	16-Oct-2024 15:34:05	1284822.032286
1111111	2	73	71	kitchen	SHINEd_sun_abftihopvusyfakt.tif	none	NaN	1284995.488042	1284995.730132	1284997.726521	16-Oct-2024 15:34:08	1284822.032286
1111111	2	74	101	kitchen	SHINEd_sun_aqeaevwwwjoqhzvl.tif	none	NaN	1284997.728958	1284997.971283	1284999.967329	16-Oct-2024 15:34:10	1284822.032286
1111111	2	75	67	kitchen	SHINEd_sun_aarfiyshqohlwkmo.tif	none	NaN	1284999.972737	1285000.212878	1285002.211554	16-Oct-2024 15:34:12	1284822.032286
1111111	2	76	104	kitchen	SHINEd_sun_auticobqsbwgoppi.tif	none	NaN	1285002.214109	1285002.454491	1285004.452757	16-Oct-2024 15:34:14	1284822.032286
1111111	2	77	143	livingroom	SHINEd_livingroom_050.tif	none	NaN	1285004.456126	1285004.696411	1285006.694596	16-Oct-2024 15:34:16	1284822.032286
1111111	2	78	99	kitchen	SHINEd_sun_akcjzhbbjlbogpdi.tif	none	NaN	1285006.697920	1285006.940156	1285008.936436	16-Oct-2024 15:34:19	1284822.032286
1111111	2	79	93	kitchen	SHINEd_sun_ahspylgoovwmwvgk.tif	none	NaN	1285008.941352	1285009.183982	1285011.179749	16-Oct-2024 15:34:21	1284822.032286
1111111	2	80	86	kitchen	SHINEd_sun_aggjlwcdjsjcaemh.tif	none	NaN	1285011.182984	1285011.425263	1285013.421600	16-Oct-2024 15:34:23	1284822.032286
1111111	2	81	79	kitchen	SHINEd_sun_admlmbcdswaszruo.tif	none	NaN	1285013.424122	1285013.667558	1285015.662498	16-Oct-2024 15:34:25	1284822.032286
1111111	2	82	83	kitchen	SHINEd_sun_aeqdocilnnpuvuhx.tif	none	NaN	1285015.665124	1285015.905358	1285017.903644	16-Oct-2024 15:34:28	1284822.032286
1111111	2	83	75	kitchen	SHINEd_sun_acgtpgfybqjmzeyw.tif	none	NaN	1285017.907028	1285018.148250	1285020.145508	16-Oct-2024 15:34:30	1284822.032286
1111111	2	84	78	kitchen	SHINEd_sun_adgqasybjyktddhj.tif	none	NaN	1285020.148433	1285020.388873	1285022.387295	16-Oct-2024 15:34:32	1284822.032286
1111111	2	85	103	kitchen	SHINEd_sun_aunzlwrbjumxhwdj.tif	none	NaN	1285022.391078	1285022.632398	1285024.629524	16-Oct-2024 15:34:34	1284822.032286
1111111	2	86	62	kitchen	SHINEd_labelme_kxvouciolcpqplr.tif	none	NaN	1285024.632975	1285024.873258	1285026.871483	16-Oct-2024 15:34:37	1284822.032286
1111111	2	87	117	livingroom	SHINEd_livingroom_008.tif	none	NaN	1285026.874694	1285027.114931	1285029.113244	16-Oct-2024 15:34:39	1284822.032286
1111111	2	88	61	kitchen	SHINEd_labelme_brsyyvweiuaazfr.tif	none	NaN	1285029.118282	1285029.360536	1285031.356829	16-Oct-2024 15:34:41	1284822.032286
1111111	2	89	87	kitchen	SHINEd_sun_agorklincwxrdtga.tif	none	NaN	1285031.361701	1285031.604336	1285033.600231	16-Oct-2024 15:34:43	1284822.032286
1111111	2	90	98	kitchen	SHINEd_sun_akchetnepxlcxhsu.tif	none	NaN	1285033.604629	1285033.846946	1285035.843013	16-Oct-2024 15:34:46	1284822.032286
1111111	2	91	123	livingroom	SHINEd_livingroom_018.tif	none	NaN	1285035.846444	1285036.086744	1285038.084820	16-Oct-2024 15:34:48	1284822.032286
1111111	2	92	85	kitchen	SHINEd_sun_afuyedyxivkhecmu.tif	none	NaN	1285038.088027	1285038.328233	1285040.326503	16-Oct-2024 15:34:50	1284822.032286
1111111	2	93	107	kitchen	SHINEd_sun_axyyrmzcupyhlivc.tif	none	NaN	1285040.328999	1285040.569272	1285042.567387	16-Oct-2024 15:34:52	1284822.032286
1111111	2	94	82	kitchen	SHINEd_sun_aenotlpyftoioydp.tif	none	NaN	1285042.569912	1285042.810078	1285044.808352	16-Oct-2024 15:34:55	1284822.032286
1111111	2	95	112	livingroom	SHINEd_livingroom_003.tif	none	NaN	1285044.812866	1285045.053137	1285047.051299	16-Oct-2024 15:34:57	1284822.032286
1111111	2	96	73	kitchen	SHINEd_sun_abrcnpqqhmjwekyf.tif	none	NaN	1285047.053869	1285047.294186	1285049.292398	16-Oct-2024 15:34:59	1284822.032286
1111111	2	97	106	kitchen	SHINEd_sun_awcpdzzznmweyyhv.tif	none	NaN	1285049.294953	1285049.535390	1285051.533461	16-Oct-2024 15:35:01	1284822.032286
1111111	2	98	105	kitchen	SHINEd_sun_avszsnwsbuqfgzbn.tif	none	NaN	1285051.536765	1285051.777256	1285053.775138	16-Oct-2024 15:35:04	1284822.032286
1111111	2	99	63	kitchen	SHINEd_labelme_rykdqxenmhulbdn.tif	none	NaN	1285053.778508	1285054.018708	1285056.017067	16-Oct-2024 15:35:06	1284822.032286
1111111	2	100	95	kitchen	SHINEd_sun_aixorpehvfykdynp.tif	none	NaN	1285056.020419	1285056.261587	1285058.258848	16-Oct-2024 15:35:08	1284822.032286
1111111	2	101	100	kitchen	SHINEd_sun_amjjdeyrggfqgmom.tif	none	NaN	1285058.261309	1285058.501788	1285060.499890	16-Oct-2024 15:35:10	1284822.032286
1111111	2	102	89	kitchen	SHINEd_sun_agzzivivdpnawacl.tif	none	NaN	1285060.504424	1285060.746766	1285062.742987	16-Oct-2024 15:35:13	1284822.032286
1111111	2	103	124	livingroom	SHINEd_livingroom_019.tif	none	NaN	1285062.745672	1285062.986111	1285064.984114	16-Oct-2024 15:35:15	1284822.032286
1111111	2	104	72	kitchen	SHINEd_sun_abpwyqmlzafvklqo.tif	none	NaN	1285064.988833	1285065.230733	1285067.227268	16-Oct-2024 15:35:17	1284822.032286
1111111	2	105	64	kitchen	SHINEd_sun_aadbddgrdsjugojn.tif	none	NaN	1285067.232537	1285067.472797	1285069.470917	16-Oct-2024 15:35:19	1284822.032286
1111111	2	106	66	kitchen	SHINEd_sun_aapllqyqlykszopd.tif	none	NaN	1285069.473628	1285069.714108	1285071.712035	16-Oct-2024 15:35:22	1284822.032286
1111111	2	107	84	kitchen	SHINEd_sun_aexklacwqwezaorf.tif	none	NaN	1285071.715164	1285071.955518	1285073.953697	16-Oct-2024 15:35:24	1284822.032286
1111111	2	108	69	kitchen	SHINEd_sun_abdenxonkemggwsq.tif	none	NaN	1285073.956249	1285074.198344	1285076.194716	16-Oct-2024 15:35:26	1284822.032286
1111111	2	109	94	kitchen	SHINEd_sun_ahywdevtimnqcsln.tif	none	NaN	1285076.199683	1285076.441985	1285078.438035	16-Oct-2024 15:35:28	1284822.032286
1111111	2	110	120	livingroom	SHINEd_livingroom_013.tif	none	NaN	1285078.442860	1285078.683253	1285080.681541	16-Oct-2024 15:35:30	1284822.032286
1111111	2	111	108	kitchen	SHINEd_sun_aymvwlarqodbwuoc.tif	none	NaN	1285080.685241	1285080.925980	1285082.923799	16-Oct-2024 15:35:33	1284822.032286
1111111	2	112	68	kitchen	SHINEd_sun_aaxxjlsuzvqlgylf.tif	none	NaN	1285082.926389	1285083.166711	1285085.164861	16-Oct-2024 15:35:35	1284822.032286
1111111	2	113	109	kitchen	SHINEd_sun_aypmqwcualkenuoe.tif	none	NaN	1285085.167521	1285085.415150	1285087.405916	16-Oct-2024 15:35:37	1284822.032286
1111111	2	114	92	kitchen	SHINEd_sun_ahpczsiumwwocjkv.tif	none	NaN	1285087.408019	1285087.648297	1285089.646937	16-Oct-2024 15:35:39	1284822.032286
1111111	2	115	115	livingroom	SHINEd_livingroom_006.tif	none	NaN	1285089.649087	1285089.888769	1285091.887482	16-Oct-2024 15:35:42	1284822.032286
1111111	2	116	80	kitchen	SHINEd_sun_aegoxogugdkwpmpj.tif	none	NaN	1285091.892118	1285092.132397	1285094.130636	16-Oct-2024 15:35:44	1284822.032286
